ticket_id,category,customer_query,labeled_pii
TKT-0001,Refund / Billing,"Hi, I am Gaurika Setty from Vasai-Virar. I paid for the invoice through UPI but the money got deducted and the order was not processed. My UPI ID is jagratimadan@ybl and I also have my bank account details: Account Number MHCP9706239726527, IFSC HDFC0534391. Please issue the refund to this bank account as soon as possible. My PAN is NTECT5886J.","{'name': 'Gaurika Setty', 'city': 'Vasai-Virar', 'upi': 'jagratimadan@ybl', 'acc_num': 'MHCP9706239726527', 'ifsc': 'HDFC0534391', 'pan': 'NTECT5886J'}"
TKT-0002,Refund / Billing,"Hi, I am Gautami Datta from Jehanabad. I paid for the invoice through UPI but the money got deducted and the order was not processed. My UPI ID is sethiwarhi@ybl and I also have my bank account details: Account Number NSHS2906007806867, IFSC SBIN0993157. Please issue the refund to this bank account as soon as possible. My PAN is MXBHA0165G.","{'name': 'Gautami Datta', 'city': 'Jehanabad', 'upi': 'sethiwarhi@ybl', 'acc_num': 'NSHS2906007806867', 'ifsc': 'SBIN0993157', 'pan': 'MXBHA0165G'}"
TKT-0003,Account Security,My account was compromised. Someone changed my username from neel79 to something else. They also attempted a transaction using my credit card ending in 3577262570165806. I am currently at IP 46.6.251.173. Help! My age is 24 and my medical license is MCI-49682.,"{'username': 'neel79', 'cc': '3577262570165806', 'ip': '46.6.251.173', 'age': '24', 'med_license': 'MCI-49682'}"
TKT-0004,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is B1385763. Name: Parth Bhavsar. Born on 2015-03-16T09:32:13.991089. I can be reached at sridharshaurya@example.net or +91 96525 80848.","{'passport': 'B1385763', 'name': 'Parth Bhavsar', 'datetime': '2015-03-16T09:32:13.991089', 'email': 'sridharshaurya@example.net', 'phone': '+91 96525 80848'}"
TKT-0005,Verification Failure,"Respected Officer, my Aadhaar card verification failed for my connection. My Aadhaar number is 9138-9237-6563 and my name is Chaaya Saha. Can I submit my Voter ID EHZ2690822 or Driving License KA8320228697552 instead? Please contact me at +91 98290 65374 or manneranbir@example.org.","{'aadhaar': '9138-9237-6563', 'name': 'Chaaya Saha', 'voter_id': 'EHZ2690822', 'dl': 'KA8320228697552', 'phone': '+91 98290 65374', 'email': 'manneranbir@example.org'}"
TKT-0006,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is X4080689. Name: Benjamin Nadig. Born on 1970-03-30T15:16:35.372487. I can be reached at bakhshinadig@example.com or +91 78779 93614.","{'passport': 'X4080689', 'name': 'Benjamin Nadig', 'datetime': '1970-03-30T15:16:35.372487', 'email': 'bakhshinadig@example.com', 'phone': '+91 78779 93614'}"
TKT-0007,Verification Failure,"Respected Officer, my Aadhaar card verification failed for my connection. My Aadhaar number is 6185-9941-7943 and my name is Thomas Sehgal. Can I submit my Voter ID MGH7143369 or Driving License MH9420116725393 instead? Please contact me at +91 74006 51079 or arunimahayre@example.org.","{'aadhaar': '6185-9941-7943', 'name': 'Thomas Sehgal', 'voter_id': 'MGH7143369', 'dl': 'MH9420116725393', 'phone': '+91 74006 51079', 'email': 'arunimahayre@example.org'}"
TKT-0008,Verification Failure,"Respected Officer, my Aadhaar card verification failed for my connection. My Aadhaar number is 1853-4010-8264 and my name is Vaishnavi Vohra. Can I submit my Voter ID UDK6301598 or Driving License DL8620237347268 instead? Please contact me at +91 85436 64127 or amahajan@example.org.","{'aadhaar': '1853-4010-8264', 'name': 'Vaishnavi Vohra', 'voter_id': 'UDK6301598', 'dl': 'DL8620237347268', 'phone': '+91 85436 64127', 'email': 'amahajan@example.org'}"
TKT-0009,Account Security,My account was compromised. Someone changed my username from mahajanjalsa to something else. They also attempted a transaction using my credit card ending in 6504481832192850. I am currently at IP 112.232.253.31. Help! My age is 32 and my medical license is MCI-76131.,"{'username': 'mahajanjalsa', 'cc': '6504481832192850', 'ip': '112.232.253.31', 'age': '32', 'med_license': 'MCI-76131'}"
TKT-0010,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is W5417132. Name: Yahvi Kant. Born on 2018-06-03T01:47:28.081915. I can be reached at esharma@example.org or +91 74322 21750.","{'passport': 'W5417132', 'name': 'Yahvi Kant', 'datetime': '2018-06-03T01:47:28.081915', 'email': 'esharma@example.org', 'phone': '+91 74322 21750'}"
TKT-0011,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is M7276144. Name: Jagat Kulkarni. Born on 1999-11-20T11:36:45.988483. I can be reached at jharyan@example.org or +91 79315 99300.","{'passport': 'M7276144', 'name': 'Jagat Kulkarni', 'datetime': '1999-11-20T11:36:45.988483', 'email': 'jharyan@example.org', 'phone': '+91 79315 99300'}"
TKT-0012,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is M0473774. Name: Nikita Chowdhury. Born on 2025-08-30T02:12:54.250817. I can be reached at warhipatel@example.net or +91 73045 15300.","{'passport': 'M0473774', 'name': 'Nikita Chowdhury', 'datetime': '2025-08-30T02:12:54.250817', 'email': 'warhipatel@example.net', 'phone': '+91 73045 15300'}"
TKT-0013,Verification Failure,"Respected Officer, my Aadhaar card verification failed for my connection. My Aadhaar number is 2833-1260-4083 and my name is Dhruv Patla. Can I submit my Voter ID WFQ6467134 or Driving License TN6420101974404 instead? Please contact me at +91 83274 96208 or paninitata@example.com.","{'aadhaar': '2833-1260-4083', 'name': 'Dhruv Patla', 'voter_id': 'WFQ6467134', 'dl': 'TN6420101974404', 'phone': '+91 83274 96208', 'email': 'paninitata@example.com'}"
TKT-0014,Account Security,My account was compromised. Someone changed my username from dsavant to something else. They also attempted a transaction using my credit card ending in 501828427622. I am currently at IP 69.213.242.30. Help! My age is 49 and my medical license is MCI-14190.,"{'username': 'dsavant', 'cc': '501828427622', 'ip': '69.213.242.30', 'age': '49', 'med_license': 'MCI-14190'}"
TKT-0015,Refund / Billing,"Hi, I am Bhavani Nagi from Bhopal. I paid for the invoice through UPI but the money got deducted and the order was not processed. My UPI ID is sureshharish@upi and I also have my bank account details: Account Number BOVN9864079056965, IFSC HDFC0797976. Please issue the refund to this bank account as soon as possible. My PAN is ICFOM9777R.","{'name': 'Bhavani Nagi', 'city': 'Bhopal', 'upi': 'sureshharish@upi', 'acc_num': 'BOVN9864079056965', 'ifsc': 'HDFC0797976', 'pan': 'ICFOM9777R'}"
TKT-0016,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is R2055710. Name: Gayathri Taneja. Born on 1985-06-13T09:10:55.963875. I can be reached at watikaborra@example.net or +91 84223 18056.","{'passport': 'R2055710', 'name': 'Gayathri Taneja', 'datetime': '1985-06-13T09:10:55.963875', 'email': 'watikaborra@example.net', 'phone': '+91 84223 18056'}"
TKT-0017,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is X9811717. Name: Anirudh Varty. Born on 1992-12-08T06:23:53.356431. I can be reached at radha90@example.net or +91 84848 54430.","{'passport': 'X9811717', 'name': 'Anirudh Varty', 'datetime': '1992-12-08T06:23:53.356431', 'email': 'radha90@example.net', 'phone': '+91 84848 54430'}"
TKT-0018,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is K5987687. Name: Vedika Bahri. Born on 1976-11-28T20:27:07.508075. I can be reached at qpatla@example.net or +91 79633 73691.","{'passport': 'K5987687', 'name': 'Vedika Bahri', 'datetime': '1976-11-28T20:27:07.508075', 'email': 'qpatla@example.net', 'phone': '+91 79633 73691'}"
TKT-0019,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is K2980252. Name: Edhitha Sampath. Born on 2005-09-05T10:06:09.806406. I can be reached at tpillai@example.org or +91 75889 12486.","{'passport': 'K2980252', 'name': 'Edhitha Sampath', 'datetime': '2005-09-05T10:06:09.806406', 'email': 'tpillai@example.org', 'phone': '+91 75889 12486'}"
TKT-0020,Corporate Registration,"Hello, we need to register our enterprise Sawhney, Deshpande and Aggarwal on the billing portal. Our GSTIN is 28MKMKG8296H2Z2 and our billing address is in Udaipur. The point of contact is Sudiksha Bala (oiyengar@example.com, phone: +91 91350 26458). The vehicle registration for delivery is HR-58-HR-6269.","{'company': 'Sawhney, Deshpande and Aggarwal', 'gstin': '28MKMKG8296H2Z2', 'city': 'Udaipur', 'name': 'Sudiksha Bala', 'email': 'oiyengar@example.com', 'phone': '+91 91350 26458', 'vehicle_num': 'HR-58-HR-6269'}"
TKT-0021,Verification Failure,"Respected Officer, my Aadhaar card verification failed for my connection. My Aadhaar number is 3903-1138-3044 and my name is Manthan Chakraborty. Can I submit my Voter ID MYL2029306 or Driving License KA3820179904760 instead? Please contact me at +91 99336 74091 or rsetty@example.com.","{'aadhaar': '3903-1138-3044', 'name': 'Manthan Chakraborty', 'voter_id': 'MYL2029306', 'dl': 'KA3820179904760', 'phone': '+91 99336 74091', 'email': 'rsetty@example.com'}"
TKT-0022,Verification Failure,"Respected Officer, my Aadhaar card verification failed for my connection. My Aadhaar number is 6922-9474-1712 and my name is Pallavi Kunda. Can I submit my Voter ID WFH4401050 or Driving License HR3820239913060 instead? Please contact me at +91 78287 99218 or urishillapandya@example.net.","{'aadhaar': '6922-9474-1712', 'name': 'Pallavi Kunda', 'voter_id': 'WFH4401050', 'dl': 'HR3820239913060', 'phone': '+91 78287 99218', 'email': 'urishillapandya@example.net'}"
TKT-0023,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is B1556355. Name: Rajata Gala. Born on 2019-01-23T12:10:14.582438. I can be reached at manthanbhagat@example.org or +91 72031 67923.","{'passport': 'B1556355', 'name': 'Rajata Gala', 'datetime': '2019-01-23T12:10:14.582438', 'email': 'manthanbhagat@example.org', 'phone': '+91 72031 67923'}"
TKT-0024,Refund / Billing,"Hi, I am Jairaj Ramesh from Gudivada. I paid for the invoice through UPI but the money got deducted and the order was not processed. My UPI ID is jagratichar@paytm and I also have my bank account details: Account Number FHYM1032664214764, IFSC SBIN0953596. Please issue the refund to this bank account as soon as possible. My PAN is NRDGV5039U.","{'name': 'Jairaj Ramesh', 'city': 'Gudivada', 'upi': 'jagratichar@paytm', 'acc_num': 'FHYM1032664214764', 'ifsc': 'SBIN0953596', 'pan': 'NRDGV5039U'}"
TKT-0025,Refund / Billing,"Hi, I am Yauvani Iyengar from Amroha. I paid for the invoice through UPI but the money got deducted and the order was not processed. My UPI ID is gsachar@okaxis and I also have my bank account details: Account Number PJEE4386490810818, IFSC SBIN0019713. Please issue the refund to this bank account as soon as possible. My PAN is EGCVD6832O.","{'name': 'Yauvani Iyengar', 'city': 'Amroha', 'upi': 'gsachar@okaxis', 'acc_num': 'PJEE4386490810818', 'ifsc': 'SBIN0019713', 'pan': 'EGCVD6832O'}"
TKT-0026,Verification Failure,"Respected Officer, my Aadhaar card verification failed for my connection. My Aadhaar number is 5351-2243-6883 and my name is Zehaan Pant. Can I submit my Voter ID XHN5022135 or Driving License KA3520202778161 instead? Please contact me at +91 81520 40169 or sherepraneel@example.org.","{'aadhaar': '5351-2243-6883', 'name': 'Zehaan Pant', 'voter_id': 'XHN5022135', 'dl': 'KA3520202778161', 'phone': '+91 81520 40169', 'email': 'sherepraneel@example.org'}"
TKT-0027,Account Security,My account was compromised. Someone changed my username from rajatayohannan to something else. They also attempted a transaction using my credit card ending in 4472760122777. I am currently at IP 110.213.107.113. Help! My age is 46 and my medical license is MCI-47200.,"{'username': 'rajatayohannan', 'cc': '4472760122777', 'ip': '110.213.107.113', 'age': '46', 'med_license': 'MCI-47200'}"
TKT-0028,Verification Failure,"Respected Officer, my Aadhaar card verification failed for my connection. My Aadhaar number is 9232-8519-5512 and my name is Yochana Sura. Can I submit my Voter ID FZL8623544 or Driving License MH2120196938738 instead? Please contact me at +91 87578 64842 or loyalomisha@example.com.","{'aadhaar': '9232-8519-5512', 'name': 'Yochana Sura', 'voter_id': 'FZL8623544', 'dl': 'MH2120196938738', 'phone': '+91 87578 64842', 'email': 'loyalomisha@example.com'}"
TKT-0029,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is A6132062. Name: Vyanjana Chaudhuri. Born on 2001-10-04T13:33:51.063383. I can be reached at badamijagrati@example.com or +91 86528 52731.","{'passport': 'A6132062', 'name': 'Vyanjana Chaudhuri', 'datetime': '2001-10-04T13:33:51.063383', 'email': 'badamijagrati@example.com', 'phone': '+91 86528 52731'}"
TKT-0030,Corporate Registration,"Hello, we need to register our enterprise Master Ltd on the billing portal. Our GSTIN is 21LPBJF2910A1ZD and our billing address is in Mirzapur. The point of contact is Oliver Dalal (ftoor@example.net, phone: +91 81046 35185). The vehicle registration for delivery is HR-99-SI-6209.","{'company': 'Master Ltd', 'gstin': '21LPBJF2910A1ZD', 'city': 'Mirzapur', 'name': 'Oliver Dalal', 'email': 'ftoor@example.net', 'phone': '+91 81046 35185', 'vehicle_num': 'HR-99-SI-6209'}"
TKT-0031,Account Security,My account was compromised. Someone changed my username from dalbirvenkatesh to something else. They also attempted a transaction using my credit card ending in 4684550489267389977. I am currently at IP 80.121.219.194. Help! My age is 33 and my medical license is MCI-76509.,"{'username': 'dalbirvenkatesh', 'cc': '4684550489267389977', 'ip': '80.121.219.194', 'age': '33', 'med_license': 'MCI-76509'}"
TKT-0032,Refund / Billing,"Hi, I am Aarna Khurana from Bhusawal. I paid for the invoice through UPI but the money got deducted and the order was not processed. My UPI ID is ede@paytm and I also have my bank account details: Account Number QXHD5893571266110, IFSC HDFC0446419. Please issue the refund to this bank account as soon as possible. My PAN is LMEFL6359G.","{'name': 'Aarna Khurana', 'city': 'Bhusawal', 'upi': 'ede@paytm', 'acc_num': 'QXHD5893571266110', 'ifsc': 'HDFC0446419', 'pan': 'LMEFL6359G'}"
TKT-0033,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is J0140744. Name: Sanaya Brahmbhatt. Born on 2003-12-31T07:34:09.110513. I can be reached at wishi67@example.net or +91 93152 98660.","{'passport': 'J0140744', 'name': 'Sanaya Brahmbhatt', 'datetime': '2003-12-31T07:34:09.110513', 'email': 'wishi67@example.net', 'phone': '+91 93152 98660'}"
TKT-0034,Verification Failure,"Respected Officer, my Aadhaar card verification failed for my connection. My Aadhaar number is 1118-1685-2586 and my name is Dalaja Mander. Can I submit my Voter ID FUJ5924763 or Driving License HR5320208963033 instead? Please contact me at +91 90540 91844 or ekansh06@example.com.","{'aadhaar': '1118-1685-2586', 'name': 'Dalaja Mander', 'voter_id': 'FUJ5924763', 'dl': 'HR5320208963033', 'phone': '+91 90540 91844', 'email': 'ekansh06@example.com'}"
TKT-0035,Account Security,My account was compromised. Someone changed my username from neelima90 to something else. They also attempted a transaction using my credit card ending in 30056260856410. I am currently at IP 174.227.119.156. Help! My age is 49 and my medical license is MCI-21854.,"{'username': 'neelima90', 'cc': '30056260856410', 'ip': '174.227.119.156', 'age': '49', 'med_license': 'MCI-21854'}"
TKT-0036,Corporate Registration,"Hello, we need to register our enterprise Prashad-Dara on the billing portal. Our GSTIN is 24WYTPQ3773U1ZK and our billing address is in North Dumdum. The point of contact is Ekaja Dhar (jainwriddhish@example.net, phone: +91 98054 67273). The vehicle registration for delivery is HR-16-HW-8836.","{'company': 'Prashad-Dara', 'gstin': '24WYTPQ3773U1ZK', 'city': 'North Dumdum', 'name': 'Ekaja Dhar', 'email': 'jainwriddhish@example.net', 'phone': '+91 98054 67273', 'vehicle_num': 'HR-16-HW-8836'}"
TKT-0037,Verification Failure,"Respected Officer, my Aadhaar card verification failed for my connection. My Aadhaar number is 9648-5637-5626 and my name is Siya Barman. Can I submit my Voter ID SFW3175887 or Driving License TN9320155448281 instead? Please contact me at +91 71722 33464 or subramaniamanjali@example.net.","{'aadhaar': '9648-5637-5626', 'name': 'Siya Barman', 'voter_id': 'SFW3175887', 'dl': 'TN9320155448281', 'phone': '+91 71722 33464', 'email': 'subramaniamanjali@example.net'}"
TKT-0038,Account Security,My account was compromised. Someone changed my username from yparmar to something else. They also attempted a transaction using my credit card ending in 4175370304531948. I am currently at IP 177.88.192.199. Help! My age is 62 and my medical license is MCI-33680.,"{'username': 'yparmar', 'cc': '4175370304531948', 'ip': '177.88.192.199', 'age': '62', 'med_license': 'MCI-33680'}"
TKT-0039,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is F4024650. Name: Kabir Bhattacharyya. Born on 2021-11-25T00:55:24.030830. I can be reached at arinwalia@example.net or +91 72772 26346.","{'passport': 'F4024650', 'name': 'Kabir Bhattacharyya', 'datetime': '2021-11-25T00:55:24.030830', 'email': 'arinwalia@example.net', 'phone': '+91 72772 26346'}"
TKT-0040,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is M4105113. Name: Rachana Bajwa. Born on 2004-07-06T22:29:04.255778. I can be reached at harinibhagat@example.com or +91 74083 79660.","{'passport': 'M4105113', 'name': 'Rachana Bajwa', 'datetime': '2004-07-06T22:29:04.255778', 'email': 'harinibhagat@example.com', 'phone': '+91 74083 79660'}"
TKT-0041,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is T4197913. Name: Harrison Nori. Born on 2020-01-10T09:39:34.819231. I can be reached at aroraekansh@example.net or +91 90828 21395.","{'passport': 'T4197913', 'name': 'Harrison Nori', 'datetime': '2020-01-10T09:39:34.819231', 'email': 'aroraekansh@example.net', 'phone': '+91 90828 21395'}"
TKT-0042,Verification Failure,"Respected Officer, my Aadhaar card verification failed for my connection. My Aadhaar number is 8542-6382-5888 and my name is Sai Jaggi. Can I submit my Voter ID JAX1314051 or Driving License MH7220101623241 instead? Please contact me at +91 94183 92729 or lnarula@example.net.","{'aadhaar': '8542-6382-5888', 'name': 'Sai Jaggi', 'voter_id': 'JAX1314051', 'dl': 'MH7220101623241', 'phone': '+91 94183 92729', 'email': 'lnarula@example.net'}"
TKT-0043,Account Security,My account was compromised. Someone changed my username from devanladli to something else. They also attempted a transaction using my credit card ending in 4534735528961129. I am currently at IP 84.204.199.34. Help! My age is 25 and my medical license is MCI-78809.,"{'username': 'devanladli', 'cc': '4534735528961129', 'ip': '84.204.199.34', 'age': '25', 'med_license': 'MCI-78809'}"
TKT-0044,Corporate Registration,"Hello, we need to register our enterprise Bumb, Singhal and Bhattacharyya on the billing portal. Our GSTIN is 17SZFLB4013L2ZN and our billing address is in Bhagalpur. The point of contact is Ati Date (yashodarama@example.net, phone: +91 83699 42370). The vehicle registration for delivery is TN-98-FS-1717.","{'company': 'Bumb, Singhal and Bhattacharyya', 'gstin': '17SZFLB4013L2ZN', 'city': 'Bhagalpur', 'name': 'Ati Date', 'email': 'yashodarama@example.net', 'phone': '+91 83699 42370', 'vehicle_num': 'TN-98-FS-1717'}"
TKT-0045,Verification Failure,"Respected Officer, my Aadhaar card verification failed for my connection. My Aadhaar number is 9412-2228-3711 and my name is Pooja Seshadri. Can I submit my Voter ID LNO3620550 or Driving License UP6820267532751 instead? Please contact me at +91 72218 73284 or anjali60@example.org.","{'aadhaar': '9412-2228-3711', 'name': 'Pooja Seshadri', 'voter_id': 'LNO3620550', 'dl': 'UP6820267532751', 'phone': '+91 72218 73284', 'email': 'anjali60@example.org'}"
TKT-0046,Refund / Billing,"Hi, I am Mitali Kari from Bhagalpur. I paid for the invoice through UPI but the money got deducted and the order was not processed. My UPI ID is nraj@okhdfcbank and I also have my bank account details: Account Number NNVY6845909022599, IFSC HDFC0919597. Please issue the refund to this bank account as soon as possible. My PAN is AJPJC7574T.","{'name': 'Mitali Kari', 'city': 'Bhagalpur', 'upi': 'nraj@okhdfcbank', 'acc_num': 'NNVY6845909022599', 'ifsc': 'HDFC0919597', 'pan': 'AJPJC7574T'}"
TKT-0047,Refund / Billing,"Hi, I am Devansh Warrior from Maheshtala. I paid for the invoice through UPI but the money got deducted and the order was not processed. My UPI ID is ksoman@paytm and I also have my bank account details: Account Number AFKN6212867163234, IFSC ICIC0017883. Please issue the refund to this bank account as soon as possible. My PAN is JAVTQ0201U.","{'name': 'Devansh Warrior', 'city': 'Maheshtala', 'upi': 'ksoman@paytm', 'acc_num': 'AFKN6212867163234', 'ifsc': 'ICIC0017883', 'pan': 'JAVTQ0201U'}"
TKT-0048,Travel / Passport Verification,"Dear Team, I am submitting my passport copy for booking confirmation. Passport Number is N5782032. Name: Samaksh Thakkar. Born on 1984-01-30T06:16:31.470875. I can be reached at zbhatt@example.net or +91 96565 20009.","{'passport': 'N5782032', 'name': 'Samaksh Thakkar', 'datetime': '1984-01-30T06:16:31.470875', 'email': 'zbhatt@example.net', 'phone': '+91 96565 20009'}"
TKT-0049,Corporate Registration,"Hello, we need to register our enterprise Rout-Seshadri on the billing portal. Our GSTIN is 11JWUDL8594G1Z9 and our billing address is in Dibrugarh. The point of contact is Jyoti Bose (zayyanjohal@example.net, phone: +91 71830 28061). The vehicle registration for delivery is UP-65-HF-3569.","{'company': 'Rout-Seshadri', 'gstin': '11JWUDL8594G1Z9', 'city': 'Dibrugarh', 'name': 'Jyoti Bose', 'email': 'zayyanjohal@example.net', 'phone': '+91 71830 28061', 'vehicle_num': 'UP-65-HF-3569'}"
TKT-0050,Refund / Billing,"Hi, I am Anjali Dube from Secunderabad. I paid for the invoice through UPI but the money got deducted and the order was not processed. My UPI ID is meghasangha@okaxis and I also have my bank account details: Account Number AKGV1312206815583, IFSC ICIC0861106. Please issue the refund to this bank account as soon as possible. My PAN is NZDFQ2175C.","{'name': 'Anjali Dube', 'city': 'Secunderabad', 'upi': 'meghasangha@okaxis', 'acc_num': 'AKGV1312206815583', 'ifsc': 'ICIC0861106', 'pan': 'NZDFQ2175C'}"
